Date,R.A._ICRF,DEC_ICRF,delta,deldot,R.A._Ecl,DEC_Ecl,Opposition,x_ICRF,y_ICRF,z_ICRF,x_Ecl,y_Ecl,z_Ecl,x_Pol,y_Pol
01/12/1980,168.02773,8.92514,0.87797078284801,-13.3006209,165.5111039005365,3.487268319784833,2.0,-0.8484739259794308,0.17991954721857376,0.13621177994748637,-0.8484739259794308,0.21925488219626538,0.05340401764755935,0.8763450841043423,2.888713680682706
01/13/1980,168.08401,8.9373,0.87033185990064,-13.1521981,165.557647409949,3.520143148892934,2.0,-0.8412383730156926,0.1775219417778723,0.13520912066658583,-0.8412383730156926,0.21665628724941388,0.053437807957635294,0.8686897875759736,2.8895260181805242
01/14/1980,168.12896,8.95418,0.86278058073669,-12.9970578,165.59201751957505,3.5530030307135494,2.0,-0.8340386435690232,0.17531927262070282,0.13428709609501366,-0.8340386435690232,0.21426861749192372,0.05346803800387134,0.8611222325595574,2.890125889772094
01/15/1980,168.16239,8.97583,0.85532088580878,-12.834991,165.61402170091583,3.585818299753481,2.0,-0.8268794290618832,0.173310658267036,0.1334452817676852,-0.8268794290618832,0.2120908953391726,0.05349466897961287,0.853646377659671,2.890509935201246
01/16/1980,168.18415,9.00229,0.8479568313854,-12.6658085,165.62350819718932,3.618566298737167,2.0,-0.8197655525624697,0.17149463315059235,0.13268314710489862,-0.8197655525624697,0.2101215651078866,0.05351779705601292,0.846266289823386,2.890675505812514
01/17/1980,168.19408,9.03357,0.84069257270979,-12.4893601,165.62032829677355,3.651193734971135,2.0,-0.8127018391639944,0.16986989782991255,0.13199977363663015,-0.8127018391639944,0.20835906923749967,0.05353709644115326,0.838986162647547,2.890620006098481
01/18/1980,168.19205,9.06972,0.83353233549195,-12.3055552,165.60434543746277,3.683696578145283,2.0,-0.8056930460344056,0.16843472207223587,0.13139487921115706,-0.8056930460344056,0.20680170803690506,0.05355299651265619,0.8318102132549108,2.8903410525990743
01/19/1980,168.17794,9.11074,0.82648037687161,-12.1143771,165.5754521798343,3.716029517616644,2.0,-0.7987439635140651,0.1671872875804743,0.13086750924184448,-0.7987439635140651,0.20544743353841127,0.05356534473109044,0.8247427278840826,2.889836770142644
01/20/1980,168.15165,9.15663,0.81954094153866,-11.9158844,165.5335597871531,3.748155882681732,2.0,-0.7918592852745295,0.16612553416335876,0.1304167707065445,-0.7918592852745295,0.20429400032967418,0.05357414126128171,0.8177879714487061,2.8891056099810237
01/21/1980,168.11307,9.20739,0.81271822213716,-11.7101949,165.4785709077601,3.7800361163817136,2.0,-0.7850434807461097,0.16524758560492425,0.13004182936102515,-0.7850434807461097,0.20333935517290685,0.05357936701459992,0.8109501587792565,2.8881458730072525
01/22/1980,168.06215,9.26302,0.80601633283196,-11.4974573,165.4104433532936,3.811654763460961,2.0,-0.7783009705568098,0.16455079799047392,0.12974190881479633,-0.7783009705568098,0.2025807634933403,0.05358136135508329,0.8042334030038897,2.8869568228955464
01/23/1980,167.99883,9.32348,0.79943930055862,-11.2778203,165.3291419741754,3.842956700311821,2.0,-0.7716360023538607,0.16403276458102684,0.12951574148694697,-0.7716360023538607,0.202015512936438,0.05357991864529196,0.7976417664563582,2.8855378461700405
01/24/1980,167.92304,9.38875,0.79299107252243,-11.0514082,165.2346152200523,3.8739024206108583,2.0,-0.7650525259169199,0.16369129275975058,0.12936241480065197,-0.7650525259169199,0.20164122881336702,0.053575073784827204,0.7911792164669292,2.883888043107358
01/25/1980,167.83477,9.45879,0.78667553433451,-10.8183089,165.12687452881778,3.9044581613075846,2.0,-0.7585544996626827,0.16352350316575462,0.1292808233048631,-0.7585544996626827,0.20145482963896294,0.05356695788562395,0.7848496527000356,2.8820076133364108
01/26/1980,167.73398,9.53356,0.78049653231737,-10.5785708,165.0059045515927,3.9345797162083658,2.0,-0.7521456109626713,0.16352704901448525,0.1292699543963847,-0.7521456109626713,0.20145375949007419,0.05355557539924845,0.7786569445545931,2.8798962889687254
01/27/1980,167.62065,9.613,0.77445789514104,-10.3322076,164.87171650275448,3.964213284456708,2.0,-0.7458294850275414,0.16369947081977734,0.12932862739226536,-0.7458294850275414,0.20163529218357434,0.05354082139720255,0.7726049519582456,2.8775542657321096
01/28/1980,167.49477,9.69706,0.76856345228041,-10.0792042,164.72432733587422,3.993319278044276,2.0,-0.7396096088382391,0.16403833436988047,0.12945590582311875,-0.7396096088382391,0.2019968218676988,0.05352280495898977,0.7666975215366904,2.8749818395221975
01/29/1980,167.35637,9.78566,0.76281704852698,-9.8195239,164.56380265770363,4.021847008806473,2.0,-0.7334895205410331,0.164540882650711,0.1296505716008345,-0.7334895205410331,0.2025353345038604,0.05350150518730798,0.7609385247614325,2.8721801553928046
01/30/1980,167.20546,9.87872,0.75722255457697,-9.5531147,164.39019039104238,4.049739307536212,2.0,-0.7274725834269838,0.16520481462778638,0.12991153430677743,-0.7274725834269838,0.20324828519058874,0.05347683694112232,0.7553318641966886,2.8691500497545523
01/31/1980,167.04208,9.97616,0.75178387379605,-9.2799166,164.20356627809497,4.076951731648312,2.0,-0.7215621371493757,0.16602765387856164,0.13023783351930232,-0.7215621371493757,0.2041330198208118,0.05344890411464971,0.7498814623317064,2.8658928445582754
02/01/1980,166.86628,10.07787,0.7465049450699,-8.999868,164.00402734939632,4.103417259313734,2.0,-0.7157615115198315,0.16700703721747728,0.13062825559771044,-0.7157615115198315,0.20518688745565467,0.05341753323508229,0.7445912973953519,2.8624102333062442
02/02/1980,166.67816,10.18374,0.74138974154849,-8.712913,163.7917165810412,4.129089216347077,2.0,-0.7100740782629325,0.16814021590207234,0.1310817304157533,-0.7100740782629325,0.20640694050142075,0.05338283586722123,0.7394653620745938,2.85870471140203
02/03/1980,166.4778,10.29365,0.73644226524276,-8.4190087,163.56676308337222,4.15390527650409,2.0,-0.7045030672684622,0.16942495130054191,0.1315972040813379,-0.7045030672684622,0.2077907058393996,0.05334473556013196,0.7345076917391045,2.8547785322461627
02/04/1980,166.26534,10.40745,0.73166653779865,-8.118131,163.32936259006428,4.17779956922838,2.0,-0.6990518402904335,0.1708585438278375,0.13217339036981873,-0.6990518402904335,0.20933519501797151,0.05330312605850983,0.7297223439683439,2.8506351120356657
02/05/1980,166.04093,10.525,0.72706658819413,-7.8102794,163.07971636706142,4.200720388097765,2.0,-0.6937236485961388,0.1724384479069343,0.1328092795333251,-0.6937236485961388,0.21103767086122727,0.053258093508702364,0.725113369856101,2.846277963523876
02/06/1980,165.80476,10.64614,0.72264643840394,-7.495479,162.81807009221157,4.222613912541076,2.0,-0.6885217808611919,0.1741619327176863,0.13350375803576645,-0.6885217808611919,0.21289518495143758,0.05320970251867174,0.720684814947404,2.841711374598071
02/07/1980,165.55702,10.77068,0.71841008814125,-7.1737817,162.54468128100953,4.243399678484584,2.0,-0.6834494572231586,0.17602658312704997,0.1342554885176182,-0.6834494572231586,0.2149049894763364,0.05315768676931197,0.7164407268437875,2.8369398397514156
02/08/1980,165.29798,10.89843,0.71436149959198,-6.8452655,162.25988025516875,4.263028523767038,2.0,-0.678509998518939,0.1780293338069787,0.13506328262475842,-0.678509998518939,0.21706379935228093,0.053102175283925454,0.7123850862275387,2.831969124185313
02/09/1980,165.0279,11.02919,0.71050458262608,-6.5100336,161.9639921434567,4.281439049124758,2.0,-0.6737065688149505,0.18016756399606093,0.1359259723230693,-0.6737065688149505,0.21936874546040286,0.05304313889067552,0.7085218326553421,2.8268049024671495
02/10/1980,164.7471,11.16274,0.70684318033316,-6.1682142,161.65740424019623,4.298574793604132,2.0,-0.6690424094777664,0.1824382771649461,0.13684228487118716,-0.6690424094777664,0.2218165722713304,0.05298060182253961,0.7048548342843494,2.8214539341579234
02/11/1980,164.45593,11.29884,0.70338105389984,-5.8199636,161.34053860376991,4.314372648744244,2.0,-0.6645207446336445,0.18483846746252358,0.13781084094838758,-0.6645207446336445,0.22440397330832576,0.05291449423581765,0.7013878836172016,2.8159235855659226
02/12/1980,164.15477,11.43725,0.70012186486044,-5.4654723,161.01384421028558,4.328781119744383,2.0,-0.6601447296247491,0.18736510973239093,0.13883039025838784,-0.6601447296247491,0.22712767570534542,0.05284487234363042,0.6981246630241948,2.810221692802365
02/13/1980,163.84404,11.57771,0.69706915179133,-5.1049782,160.67781361147854,4.341745399767561,2.0,-0.6559175204484529,0.19001505643625738,0.13989956066894452,-0.6559175204484529,0.22998424584960783,0.05277172925748132,0.6950687354285614,2.8043568525166327
02/14/1980,163.52421,11.71994,0.69422629808192,-4.7387843,160.33299183179795,4.353210824868503,2.0,-0.6518422931794472,0.19278492202428915,0.1410168486783591,-0.6518422931794472,0.2329699795012464,0.052695032235262146,0.6922235090823278,2.798338577179718
02/15/1980,163.19578,11.86367,0.69159648840364,-4.3672789,159.9799465398792,4.363142765162141,2.0,-0.6479220836321411,0.19567128280289042,0.142180960048461,-0.6479220836321411,0.23608122066439155,0.05261495570312348,0.6895921760059379,2.7921767744782255
02/16/1980,162.8593,12.00859,0.68918265482927,-3.9909498,159.61930521832633,4.371487594448811,2.0,-0.6441599402307145,0.19867046759040846,0.1433901964113705,-0.6441599402307145,0.23931392552380273,0.052531401750484,0.6871776943030455,2.7858823960494274
02/17/1980,162.51534,12.1544,0.68698741905885,-3.610382,159.2517086057024,4.378207327448532,2.0,-0.6405586692073516,0.20177884021061526,0.14464302572784374,-0.6405586692073516,0.24266414854279575,0.05244441114596128,0.6849826988214325,2.7794666248907323
02/18/1980,162.16454,12.30079,0.6850130424251,-3.2262323,158.87786356111994,4.383279410906543,2.0,-0.6371210303101644,0.20499222756089192,0.14593782124120483,-0.6371210303101644,0.2461274138879012,0.05235415133358709,0.6830094517139801,2.7729417980208386
02/19/1980,161.80752,12.44745,0.68326139618135,-2.8391867,158.49845750016993,4.386672130121932,2.0,-0.6338493897742398,0.20830689483840692,0.14727295799736034,-0.6338493897742398,0.24969964857489885,0.05226061706565854,0.6812598354633892,2.7663199131049705
02/20/1980,161.44497,12.59405,0.68173395877161,-2.4499125,158.1142474634366,4.38835920397282,2.0,-0.6307461064384301,0.2117185369104359,0.1486465636457036,-0.6307461064384301,0.25337615794344104,0.05216380297670267,0.679735336878567,2.7596141829937184
02/21/1980,161.07755,12.74029,0.68043183715339,-2.0590248,157.72595036893134,4.388328689694656,2.0,-0.6278130878544194,0.21522333026968785,0.15005708859717787,-0.6278130878544194,0.25715281760302866,0.05206380824968436,0.678437060369256,2.7528371202666864
02/22/1980,160.70598,12.88585,0.67935580188198,-1.667073,157.33434348598487,4.386569689306385,2.0,-0.6250522928075185,0.21881696499434167,0.15150271495071388,-0.6250522928075185,0.26102495015817667,0.05196067938060085,0.6773657751532878,2.746002290832703
02/23/1980,160.33094,13.03042,0.67850632442656,-1.274545,156.9401623700662,4.383063000216934,2.0,-0.622465335979856,0.22249570342660552,0.1529816974249707,-0.622465335979856,0.264988432141879,0.05185430185928713,0.6765219609632241,2.7391225325563644
02/24/1980,159.95314,13.17371,0.67788360894622,-0.8818812,156.54416050023443,4.377815960004915,2.0,-0.6200537677439079,0.2262555843250475,0.15449246889821858,-0.6200537677439079,0.2690390058209294,0.051744813570266474,0.6759058081911489,2.7322109961279466
02/25/1980,159.5733,13.31542,0.67748761579652,-0.4894877,156.14710243946058,4.370827033135645,2.0,-0.6178191128142477,0.23009265018155128,0.15603328405022782,-0.6178191128142477,0.2731723460041082,0.05163218741909539,0.67551727348749,2.725281025688475
02/26/1980,159.19212,13.45526,0.67731807760299,-0.0977484,155.7497291131599,4.362093237651448,2.0,-0.6157627282996684,0.23400323026866862,0.15760243941191804,-0.6157627282996684,0.27738440726375907,0.051516320634259954,0.6753560890049917,2.7183455528258063
02/27/1980,158.81031,13.59297,0.67737451017159,0.2929688,155.3527775317752,4.351639527479073,4.0,-0.6138858915197769,0.23798357002246512,0.15919849126964972,-0.6138858915197769,0.281671170578486,0.051397382113447534,0.6754217468679001,2.71141744079866
02/28/1980,158.42859,13.72826,0.67765622043189,0.6823082,154.95700323761193,4.3394629338850965,1.0,-0.6121899771262558,0.2420298657865033,0.1608195543569127,-0.6121899771262558,0.28602839624582493,0.05127515516534448,0.6757135573249986,2.7045098763077564
02/29/1980,158.04766,13.86088,0.67816231288244,1.0699242,154.56312703802308,4.325586581953557,1.0,-0.610676169248147,0.2461384907877153,0.16246409535406503,-0.610676169248147,0.2904521468470103,0.051149675643465134,0.6762306065948426,2.6976354398145572
03/01/1980,157.66823,13.99059,0.67889169523277,1.4554808,154.17187346298346,4.310042642254313,1.0,-0.609345678739122,0.2503056755209146,0.16413057746806828,-0.609345678739122,0.29493835262747076,0.05102103299009786,0.6769717778819495,2.6908067767525448
03/02/1980,157.29098,14.11715,0.679843083409,1.8386498,153.7839383508229,4.292848640830513,1.0,-0.6081996118781717,0.2545279185184795,0.16581733583961605,-0.6081996118781717,0.2994831388104963,0.05088909252984149,0.6779357774306839,2.684036031791523
03/03/1980,156.91661,14.24033,0.68101500588551,2.2191101,153.4000304301462,4.274034667497963,1.0,-0.6072391744951704,0.25880141768616344,0.16752268325005187,-0.6072391744951704,0.30408234590578503,0.05075381865534587,0.6791211144804301,2.677335574579053
03/04/1980,156.54579,14.35993,0.68240580736653,2.5965463,153.02081886207108,4.253644135351067,1.0,-0.6064654100421121,0.26312255226895276,0.16924513238935626,-0.6064654100421121,0.308732060317598,0.05061528703928839,0.6805261043086416,2.670717084179786
03/05/1980,156.17918,14.47575,0.68401365203492,2.9706486,152.6469625241625,4.23171314786994,1.0,-0.6058793753127326,0.26748767744906443,0.17098304346837107,-0.6058793753127326,0.3134282857203416,0.0504734430290773,0.6821488896999974,2.664192060176524
03/06/1980,155.81745,14.5876,0.68583652676199,3.341113,152.27912450831897,4.208286933858178,1.0,-0.6054822183393592,0.2718928774929098,0.17273473271008305,-0.6054822183393592,0.3181667597306547,0.05032829937812448,0.6839874295063146,2.657772075706078
03/07/1980,155.46121,14.6953,0.68787224470323,3.7076422,151.91790897653843,4.183395285920665,1.0,-0.6052748579144487,0.2763346820046981,0.17449846684445888,-0.6052748579144487,0.3229436088674637,0.05017964628574975,0.6860395237387548,2.651467675384463
03/08/1980,155.11109,14.79872,0.69011844952127,4.0699467,151.56391910444142,4.15711827239498,1.0,-0.605258254036872,0.28080914584718203,0.1762729244621962,-0.605258254036872,0.32775468791161466,0.05002784066736389,0.6883027600756825,2.645289386612216
03/09/1980,154.76768,14.89769,0.69257262006003,4.4277454,151.21773575320725,4.129481452396901,1.0,-0.6054333788921096,0.28531257556842293,0.17805614845494894,-0.6054333788921096,0.33259582969427265,0.04987255608123828,0.6907746102794589,2.639247347329359
03/10/1980,154.43156,14.9921,0.69523207467683,4.7807632,150.87990840476695,4.100559866947567,1.0,-0.6058010869152576,0.2898410646031239,0.17984670700757788,-0.6058010869152576,0.33746288046845707,0.04971403280436673,0.6934523434251092,2.633351147804774
03/11/1980,154.1033,15.08181,0.69809397370559,5.1287268,150.5509879339707,4.070394333033894,1.0,-0.6063623721197096,0.2943905909543158,0.1816426430081562,-0.6063623721197096,0.3423513716297136,0.0495520750793899,0.6963331013095582,2.6276104026183407
03/12/1980,153.78342,15.16674,0.70115531785984,5.471355,150.231458133766,4.039061822054651,1.0,-0.6071179064423591,0.2989572993883842,0.18344252664686048,-0.6071179064423591,0.3472571973246317,0.04938690460458062,0.6994138355914267,2.6220335555499164
03/13/1980,153.47244,15.24679,0.7044129401721,5.8083459,149.92180990639858,4.006618484887102,1.0,-0.6080685101176785,0.3035370598146897,0.18524451571969094,-0.6080685101176785,0.3521758354824755,0.04921847404572474,0.7026913490961113,2.6166291744600043
03/14/1980,153.17085,15.32187,0.70786348995431,6.1393632,149.62250345094714,3.9731175300845454,1.0,-0.609214897513308,0.3081257216013191,0.1870467020447344,-0.609214897513308,0.35710271894176177,0.04904668370589743,0.7061622640921486,2.611405291337761
03/15/1980,152.87911,15.39194,0.71150340997456,6.4640277,149.33395417843502,3.9386469832146056,1.0,-0.6105575328199138,0.3127190289557248,0.18884758524078435,-0.6105575328199138,0.36203334627174316,0.048871849868517,0.709822967151568,2.6063691564733533
03/16/1980,152.59767,15.45692,0.71532891261124,6.7819235,149.05658303777008,3.903252771102093,1.0,-0.6120969740971686,0.31731251565295593,0.1906449971246605,-0.6120969740971686,0.36696275733744066,0.04869375982579158,0.7136696511493306,2.60152811681123
03/17/1980,152.32694,15.51678,0.71933596539551,7.0926249,148.79075745786432,3.867012899749032,1.0,-0.6138334289633782,0.32190167218134824,0.1924371742813833,-0.6138334289633782,0.37188611329656723,0.04851258945597997,0.7176982372667261,2.59688858519574
03/18/1980,152.06729,15.5715,0.72352029740247,7.39574,148.53680577030943,3.830000496428024,1.0,-0.6157668619567777,0.32648199760240576,0.19422228942838698,-0.6157668619567777,0.37679855776750815,0.04832845262976271,0.721904412938286,2.592456292094268
03/19/1980,151.81905,15.62107,0.72787743245454,7.6909568,148.29501731528825,3.792284207276467,1.0,-0.6178970077535516,0.331049008573702,0.19599846532100623,-0.6178970077535516,0.38169523063895433,0.04814141037917505,0.726283664475057,2.5882362874457354
03/20/1980,151.58251,15.66547,0.73240274480076,7.9780722,148.0656495629418,3.753909848625997,1.0,-0.6202234626409898,0.33559829478920833,0.19776354951275404,-0.6202234626409898,0.3865712293402333,0.047951242191299315,0.7308313478252001,2.5842330649518876
03/21/1980,151.35792,15.70474,0.7370915243251,8.2569956,147.84890357753466,3.714966318029873,1.0,-0.6227455097864247,0.3401254353682457,0.1995159980761109,-0.6227455097864247,0.3914218836534654,0.047758290064850245,0.7355426982588985,2.5804501338462575
03/22/1980,151.14549,15.73889,0.74193903693208,8.5277304,147.6449557647587,3.6755016680322,1.0,-0.6254624225329819,0.344626176703948,0.20125379711522245,-0.6254624225329819,0.3962424898889141,0.04756239827331818,0.7404129609847416,2.5768905729890634
03/23/1980,150.94539,15.76795,0.74694057106944,8.7903467,147.45394032020943,3.635570233198013,1.0,-0.6283733321659344,0.34909638033848,0.20297509543486528,-0.6283733321659344,0.4010285147225891,0.04736351456147986,0.7454373979067093,2.573556724535373
03/24/1980,150.75774,15.79198,0.7520914685057,9.0449554,147.27593678583727,3.5952389612257094,1.0,-0.6314771383816541,0.35353213845721115,0.20467835200198592,-0.6314771383816541,0.40577575981689495,0.04716177949780051,0.7506113132331947,2.57044997675422
03/25/1980,150.58265,15.81102,0.75738714233838,9.2916904,147.1110236924335,3.554554195867915,1.0,-0.6347729032301581,0.3579294400181671,0.2063617228861378,-0.6347729032301581,0.4104798116393783,0.046957096809261634,0.755930098910437,2.567571700266563
03/26/1980,150.42019,15.82513,0.76282308677653,9.5306975,146.95923748031962,3.513569295944961,1.0,-0.6382595354974577,0.36228444659163667,0.20802357275951788,-0.6382595354974577,0.41513649800358526,0.0467494929508559,0.7613892215077064,2.5649225310760904
03/27/1980,150.2704,15.83437,0.76839488262299,9.7621303,146.82058851260675,3.4723294154601785,1.0,-0.6419358992438202,0.36659343308823844,0.2096622324592724,-0.6419358992438202,0.419741737251985,0.0465389182503457,0.7669842402092018,2.562502650053304
03/28/1980,150.1333,15.83881,0.77409820097886,9.9861478,146.69506662990742,3.4308843491974104,1.0,-0.6458008318443217,0.37085267300406793,0.21127613512563964,-0.6458008318443217,0.4242914871230631,0.04632541745941718,0.7727108000124745,2.560311879883541
03/29/1980,150.00889,15.83851,0.77992880636133,10.2029144,146.58264806120175,3.3892698605029614,1.0,-0.6498531958422468,0.37505848816426907,0.21286356499354314,-0.6498531958422468,0.4287816904652353,0.046108879487607335,0.7785646499967785,2.5583498056843244
03/30/1980,149.89715,15.83354,0.78588255948347,10.4125987,146.48328846155792,3.347526519026024,1.0,-0.6540918033948726,0.3792072263711266,0.21442292204857746,-0.6540918033948726,0.43320836000343366,0.04588928911051654,0.7845416307916497,2.5566156534906797
03/31/1980,149.79804,15.82398,0.79195541942188,10.6153725,146.39692289610804,3.305699761620589,1.0,-0.658515403020458,0.3832952748827773,0.21595273230275602,-0.658515403020458,0.43756759479303986,0.04566673103610239,0.7906376768331763,2.5551082899754607
04/01/1980,149.7115,15.8099,0.79814344471865,10.8114081,146.3234727058427,3.2638211533182107,1.0,-0.663122731146682,0.3873191124050738,0.2174513898545228,-0.663122731146682,0.4418555253188973,0.04544113256818216,0.796848832475943,2.5538263422800527
04/02/1980,149.63745,15.79138,0.80444279303144,11.000876,146.26283855659773,3.2219271777277942,1.0,-0.6679124331568322,0.3912752859327496,0.21891742624329716,-0.6679124331568322,0.44606839939053605,0.045212519946466356,0.8031712365992165,2.5527680766963203
04/03/1980,149.57582,15.76848,0.81084971914585,11.1839415,146.2149378799284,3.1800409828214087,1.0,-0.6728833537181527,0.3951601303640228,0.2203491109548746,-0.6728833537181527,0.4502021659838197,0.04498076334826237,0.8096011351075981,2.5519320521331204
04/04/1980,149.52651,15.74129,0.81736057138218,11.3607628,146.17965141279802,3.138206073478392,1.0,-0.6780340873119309,0.39897014599440356,0.22174513004457366,-0.6780340873119309,0.4542530915254449,0.04474604935473406,0.816134850816547,2.551316187057885
04/05/1980,149.48941,15.70988,0.82397178654711,11.5314878,146.15685846022038,3.096445946380299,1.0,-0.6833632631029404,0.4027018743459379,0.22310391315529657,-0.6833632631029404,0.45821737827175835,0.04450831289426738,0.8227688102431583,2.550918374945789
04/06/1980,149.46442,15.67431,0.83067988351827,11.6962524,146.14645150498637,3.054780035209083,1.0,-0.6888696403052085,0.4063516478999647,0.22442376388582919,-0.6888696403052085,0.4620909865505428,0.04426745640360777,0.8294995245239632,2.5507367392675997
04/07/1980,149.4514,15.63467,0.83748145528037,11.8551767,146.14827714011653,3.0132447082608715,1.0,-0.6945516062292252,0.4099161148163827,0.22570341830989574,-0.6945516062292252,0.4658703383476008,0.04402365353786061,0.8363235652949789,2.5507686025665213
04/08/1980,149.45024,15.59102,0.84437315881575,12.0083614,146.1622200317032,2.971859973628828,1.0,-0.7004078565933846,0.41339152415833474,0.22694121156105063,-0.7004078565933846,0.46955132999981625,0.04377686884819723,0.843237580449505,2.5510119518861925
04/09/1980,149.4608,15.54343,0.85135170185077,12.1558803,146.18813478605028,2.930647159439597,1.0,-0.7064368171587913,0.416774371613375,0.2281356324054518,-0.7064368171587913,0.4731301452290793,0.04352710973944074,0.8502382671709932,2.5514642496279754
04/10/1980,149.48296,15.49196,0.85841382535551,12.2977733,146.22589807078754,2.889626574971352,1.0,-0.712637049364324,0.4200608317437906,0.22928503891336868,-0.712637049364324,0.4766026211427678,0.0432743914415151,0.8573223562971204,2.5521233432360013
04/11/1980,149.51657,15.43668,0.86555628130199,12.4340376,146.27535639645987,2.848819695771763,1.0,-0.7190067943544811,0.4232473302382354,0.2303879406992232,-0.7190067943544811,0.4799648855329912,0.04301876833110521,0.8644865884862555,2.5529865538139807
04/12/1980,149.56149,15.37766,0.87277580693412,12.5646249,146.3363657497167,2.808252906473954,1.0,-0.725544269441149,0.4263300685636298,0.23144285447847504,-0.725544269441149,0.4832128632970545,0.0427603904902184,0.8717276857910552,2.55405136785485
04/13/1980,149.61759,15.31495,0.88006909975091,12.6894483,146.40879843814523,2.7679386459693838,1.0,-0.732247714753673,0.4293050545258092,0.23244800436440094,-0.732247714753673,0.4863421852612606,0.04249921657751149,0.8790423408042839,2.5553155567056303
04/14/1980,149.68471,15.24862,0.8874328005917,12.8084035,146.49249303047804,2.727899644302157,1.0,-0.7391149355826662,0.4321685296762317,0.23340190556664975,-0.7391149355826662,0.48934881250078466,0.042235379348730284,0.8864271816101403,2.556776302859257
04/15/1980,149.76269,15.17873,0.89486349333977,12.921404,146.58729181863782,2.688150574633005,1.0,-0.7461436213073496,0.43491666551084657,0.2343029281838736,-0.7461436213073496,0.4922285840943081,0.04196890628934369,0.8938787851924515,2.558430853790578
04/16/1980,149.85137,15.10533,0.90235772640345,13.0284194,146.6930407899617,2.6486979664877723,1.0,-0.7533313591248382,0.4375455823918965,0.23514929957042985,-0.7533313591248382,0.4949772354258537,0.041699714259292725,0.9013936987968669,2.5602765214715846
04/17/1980,149.95058,15.02849,0.90991205345091,13.129501,146.8095701790678,2.6095649538369514,1.0,-0.7606754802870459,0.44005144850637623,0.2359395714431214,-0.7606754802870459,0.49759067478171837,0.04142799869168046,0.9089684625660308,2.5623103429374687
04/18/1980,150.06011,14.94828,0.91752308303594,13.2247861,146.9366740645849,2.570762375101622,1.0,-0.7681729334700804,0.4424309618573267,0.23667233927467898,-0.7681729334700804,0.5000653139500562,0.04115378441625772,0.9165996803032372,2.5645287241823533
04/19/1980,150.17977,14.86475,0.92518752400428,13.3144806,147.07417168338642,2.5322898376677654,1.0,-0.7758208488643217,0.44468063572077693,0.2373459442577001,-0.7758208488643217,0.5023972940885013,0.04087693644545204,0.9242840638245391,2.566928510294549
04/20/1980,150.30935,14.77797,0.93290221732328,13.3988313,147.2218572795429,2.494159833396448,1.0,-0.7836161116343799,0.44679727351842646,0.23795909953226815,-0.7836161116343799,0.5045831705103094,0.04059754563359069,0.9320184474436228,2.569506110155682
